10.817,10,9.2195,8.4853,7.8102,7.2111,6.4031,5.6569,5,4.4721,4.1231,3.6056,3.1623,2.8284,2.2361,1.4142,1,1,0,0,1,0,0,0,0,0,0,0,1,2,2.8284,3.6056,4.2426,5,5.6569,6.4031,7.2111,8.0623,8.9443,9.8489,10.77,11.662,12.53,13.416,14.318,15.232,16.155,17.088
10.296,9.434,8.6023,7.8102,7.0711,6.4031,5.831,5,4.2426,3.6056,3.1623,2.8284,2.2361,2,1.4142,1,0,0,1,1,1.4142,1,1,1,1,1,1,0,1,1.4142,2.2361,2.8284,3.6056,4.2426,5,5.831,6.7082,7.6158,8.544,9.434,10.296,11.18,12.083,13,13.928,14.866,15.811,16.763
9.8489,8.9443,8.0623,7.2111,6.4031,5.6569,5,4.4721,3.6056,2.8284,2.2361,2,1.4142,1,1,0,1,1,1.4142,2,2.2361,2,2,2,2,2,1.4142,1,0,1,1.4142,2.2361,2.8284,3.6056,4.4721,5.3852,6.3246,7.2111,8.0623,8.9443,9.8489,10.77,11.705,12.649,13.601,14.56,15.524,16.492
9.4868,8.544,7.6158,6.7082,5.831,5,4.2426,3.6056,3.1623,2.2361,1.4142,1,1,0,1,1,1.4142,2,2.2361,2.8284,3.1623,3,3,3,3,2.8284,2.2361,1.4142,1,0,1,1.4142,2.2361,3.1623,4.1231,5,5.831,6.7082,7.6158,8.544,9.4868,10.44,11.402,12.369,13.342,14.318,15.297,16.279
9.2195,8.2462,7.2801,6.3246,5.3852,4.4721,3.6056,2.8284,2.2361,2,1,0,1,1,1.4142,2,2.2361,2.8284,3.1623,3.6056,4.1231,4,4,4,4,3.6056,2.8284,2.2361,1.4142,1,0,1,2,2.8284,3.6056,4.4721,5.3852,6.3246,7.2801,8.2462,9.2195,10.198,11.18,12.166,13.153,14.142,15.133,16.125
9.0554,8.0623,7.0711,6.0828,5.099,4.1231,3.1623,2.2361,1.4142,1,1.4142,1,1.4142,2,2.2361,2.8284,3.1623,3.6056,4.1231,4.4721,5,5,5,5,5,4.2426,3.6056,2.8284,2,1,0,1,1.4142,2.2361,3.1623,4.1231,5.099,6.0828,7.0711,8.0623,9.0554,10.05,11.045,12.042,13,13.928,14.866,15.811
9,8,7,6,5,4,3,2,1,0,1,2,2.2361,2.8284,3.1623,3.6056,4.1231,4.4721,5,5.3852,5.831,6,6,6,5.6569,5,4.1231,3.1623,2.2361,1.4142,1,0,1,2,3,4,5,6,7,8,8.9443,9.8489,10.77,11.705,12.649,13.601,14.56,15.524
9,8,7,6,5,4,3,2,1,0,1,2,3,3.6056,4.1231,4.4721,5,5.3852,5.831,6.3246,6.7082,7,7,7,6.3246,5.3852,4.4721,3.6056,2.8284,2,1,0,1,2,3,4,5,5.831,6.7082,7.6158,8.544,9.4868,10.44,11.402,12.369,13.342,14.318,15.297
9.0554,8.0623,7.0711,6.0828,5.099,4.1231,3.1623,2.2361,1.4142,1,1.4142,2.2361,3.1623,4.1231,5,5.3852,5.831,6.3246,6.7082,7.2111,7.6158,8,8,7.6158,6.7082,5.831,5,4,3,2,1,0,1,2,2.8284,3.6056,4.4721,5.3852,6.3246,7.2801,8.2462,9.2195,10.198,11.18,12.166,13.153,14.142,15.133
9.2195,8.2462,7.2801,6.3246,5.3852,4.4721,3.6056,2.8284,2.2361,2,2.2361,2.8284,3.6056,4.4721,5.3852,6.3246,6.7082,7.2111,7.6158,8.0623,8.544,8.9443,8.9443,8,7,6,5,4,3,2,1,0,1,1.4142,2.2361,3.1623,4.1231,5.099,6.0828,7.0711,8.0623,9.0554,10.05,11.045,12.042,13.038,14.036,15.033
9.4868,8.544,7.6158,6.7082,5.831,5,4.2426,3.6056,3.1623,3,3.1623,3.6056,4.2426,5,5.831,6.7082,7.6158,8.0623,8.544,8.9443,9.434,9.8489,9.0554,8.0623,7.0711,6.0828,5.099,4.1231,3.1623,2.2361,1.4142,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
9.8489,8.9443,8.0623,7.2111,6.4031,5.6569,5,4.4721,4.1231,4,4.1231,4.4721,5,5.6569,6.4031,7.2111,8.0623,8.9443,9.434,9.8489,10.296,10.198,9.2195,8.2462,7.2801,6.3246,5.3852,4.4721,3.6056,2.8284,2.2361,1.4142,1,1.4142,2.2361,3.1623,4.1231,5.099,6.0828,7.0711,8.0623,9.0554,10.05,11.045,12.042,13.038,14.036,15.033
10.296,9.434,8.6023,7.8102,7.0711,6.4031,5.831,5.3852,5.099,5,5.099,5.3852,5.831,6.4031,7.0711,7.8102,8.6023,9.434,10.296,10.77,11.18,10.44,9.4868,8.544,7.6158,6.7082,5.831,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
10.817,10,9.2195,8.4853,7.8102,7.2111,6.7082,6.3246,6.0828,6,6.0828,6.3246,6.7082,7.2111,7.8102,8.4853,9.2195,10,10.817,11.662,11.662,10.77,9.8489,8.9443,8,7,6,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
11.402,10.63,9.8995,9.2195,8.6023,8.0623,7.6158,7.2801,7.0711,7,7.0711,7.2801,7.6158,8.0623,8.6023,9.2195,9.8995,10.63,11.402,12.083,11.18,10.296,9.434,8.6023,7.8102,7.0711,6.0828,5.099,4.1231,3.1623,2.2361,1.4142,1,1.4142,2.2361,3.1623,4.1231,5.099,6.0828,7.0711,8.0623,9.0554,10.05,11.045,12.042,13.038,14.036,15.033
12.042,11.314,10.63,10,9.434,8.9443,8.544,8.2462,8.0623,8,8.0623,8.2462,8.544,8.9443,9.434,10,10.63,11.314,12.042,11.705,10.77,9.8489,8.9443,8.0623,7.2111,6.4031,5.6569,5,4,3,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
12.728,12.042,11.402,10.817,10.296,9.8489,9.4868,9.2195,9.0554,9,9.0554,9.2195,9.4868,9.8489,10.296,10.817,11.402,12.042,12.369,11.402,10.44,9.4868,8.544,7.6158,6.7082,5.831,5,4.2426,3.6056,2.8284,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
13.454,12.806,12.207,11.662,11.18,10.77,10.44,10.198,10.05,10,10.05,10.198,10.44,10.77,11.18,11.662,12.207,12.806,12.166,11.18,10.198,9.2195,8.2462,7.2801,6.3246,5.3852,4.4721,3.6056,2.8284,2.2361,1.4142,1,1,1.4142,2.2361,3.1623,4.1231,5.099,6.0828,7.0711,8.0623,9.0554,10.05,11.045,12.042,13.038,14.036,15.033
14.213,13.601,13.038,12.53,12.083,11.705,11.402,11.18,11.045,11,11.045,11.18,11.402,11.705,12.083,12.53,13.038,13,12.042,11.045,10.05,9.0554,8.0623,7.0711,6.0828,5.099,4.1231,3.1623,2.2361,1.4142,1,0,1,2,2.8284,3.6056,4.4721,5.3852,6.3246,7.2801,8.2462,9.2195,10.198,11.18,12.166,13.153,14.142,15.133
15,14.422,13.892,13.416,13,12.649,12.369,12.166,12.042,12,12.042,12.166,12.369,12.649,13,13.416,13.601,12.649,11.705,10.77,9.8489,8.9443,8,7,6,5,4,3,2,1,0,1,1.4142,2.2361,3.1623,4.1231,5,5.831,6.7082,7.6158,8.544,9.4868,10.44,11.402,12.369,13.342,14.318,15.297
15.811,15.264,14.765,14.318,13.928,13.601,13.342,13.153,13.038,13,13.038,13.153,13.342,13.601,13.928,14.213,13.342,12.369,11.402,10.44,9.4868,8.544,7.6158,6.7082,5.831,5,4,3,2,1,0,1,2,2.8284,3.6056,4.4721,5.3852,6.3246,7.2111,8.0623,8.9443,9.8489,10.77,11.705,12.649,13.601,14.56,15.524
16.643,16.125,15.652,15.232,14.866,14.56,14.318,14.142,14.036,14,14.036,14.142,14.318,14.56,14.422,13.601,12.806,12.042,11.18,10.198,9.2195,8.2462,7.2801,6.3246,5.3852,4.4721,3.6056,2.8284,2.2361,1.4142,1,1.4142,2.2361,3.1623,4.1231,5,5.831,6.7082,7.6158,8.544,9.434,10.296,11.18,12.083,13,13.928,14.866,15.811
17.493,17,16.553,16.155,15.811,15.524,15.297,15.133,15.033,15,15.033,15.133,15.297,14.765,13.892,13.038,12.207,11.402,10.63,9.8489,8.9443,8.0623,7.0711,6.0828,5.099,4.1231,3.1623,2.2361,1.4142,1,0,1,2,3,4,5,6,7,8,8.9443,9.8489,10.77,11.662,12.53,13.416,14.318,15.232,16.155
18.358,17.889,17.464,17.088,16.763,16.492,16.279,16.125,16.031,16,16.031,16.125,15.232,14.318,13.416,12.53,11.662,10.817,10,9.2195,8.4853,7.6158,6.7082,5.831,5,4,3,2,1,0,1,1.4142,2.2361,3.1623,4.1231,5.099,6.0828,7.0711,8.0623,9.0554,10.05,11.045,12.042,13,13.892,14.765,15.652,16.553
19.235,18.788,18.385,18.028,17.72,17.464,17.263,17.117,17.029,17,16.279,15.556,14.866,13.928,13,12.083,11.18,10.296,9.434,8.6023,7.8102,7.0711,6.3246,5.3852,4.4721,3.6056,2.8284,2,1,0,1,2,2.8284,3.6056,4.4721,5.3852,6.3246,7.2801,8.2462,9.2195,10.198,11.18,12.166,13.153,14.142,15.133,16.125,17
20.125,19.698,19.313,18.974,18.682,18.439,18.248,17.692,16.971,16.279,15.62,14.866,14.142,13.454,12.649,11.705,10.77,9.8489,8.9443,8.0623,7.2111,6.4031,5.6569,5,4.1231,3.1623,2.2361,1.4142,1,1,1.4142,2.2361,3.1623,4.1231,5,5.831,6.7082,7.6158,8.544,9.4868,10.44,11.402,12.369,13.342,14.318,15.297,16.279,17.263
21.024,20.616,20.248,19.723,19.105,18.439,17.804,17.029,16.279,15.556,14.866,14.213,13.454,12.728,12.042,11.402,10.44,9.4868,8.544,7.6158,6.7082,5.831,5,4.2426,3.6056,2.8284,2,1,0,1,2,2.8284,3.6056,4.4721,5.3852,6.3246,7.2111,8.0623,8.9443,9.8489,10.77,11.705,12.649,13.601,14.56,15.524,16.492,17.464
20.616,20,19.416,18.868,18.358,17.692,17.029,16.401,15.62,14.866,14.142,13.454,12.806,12.042,11.314,10.63,10,9.2195,8.2462,7.2801,6.3246,5.3852,4.4721,3.6056,2.8284,2.2361,1.4142,1,1,1.4142,2.2361,3.1623,4.1231,5,5.831,6.7082,7.6158,8.544,9.434,10.296,11.18,12.083,13,13.928,14.866,15.811,16.763,17.72
19.849,19.209,18.601,18.028,17.493,16.971,16.279,15.62,15,14.213,13.454,12.728,12.042,11.402,10.63,9.8995,9.2195,8.6023,7.8102,7.0711,6.0828,5.099,4.1231,3.1623,2.2361,1.4142,1,0,1,2,2.8284,3.6056,4.4721,5.3852,6.3246,7.2111,8.0623,8.9443,9.8489,10.77,11.662,12.53,13.416,14.318,15.232,16.155,17.088,18.028
19.105,18.439,17.804,17.205,16.643,16.125,15.556,14.866,14.213,13.601,12.806,12.042,11.314,10.63,10,9.2195,8.4853,7.8102,7.2111,6.4031,5.6569,5,4,3,2,1,0,0,1,2,3,4,5,5.831,6.7082,7.6158,8.544,9.434,10.296,11.18,12.083,13,13.892,14.765,15.652,16.553,17.464,18.385
18.385,17.692,17.029,16.401,15.811,15.264,14.765,14.142,13.454,12.806,12.207,11.402,10.63,9.8995,9.2195,8.6023,7.8102,7.0711,6.4031,5.831,5,4.2426,3.6056,2.8284,2.2361,1.4142,1,1,1.4142,2.2361,3.1623,4.1231,5.099,6.0828,7.0711,8.0623,8.9443,9.8489,10.77,11.662,12.53,13.416,14.318,15.232,16.125,17,17.889,18.788
17.692,16.971,16.279,15.62,15,14.422,13.892,13.416,12.728,12.042,11.402,10.817,10,9.2195,8.4853,7.8102,7.2111,6.4031,5.6569,5,4.4721,3.6056,2.8284,2.2361,1.4142,1,0,1,2,2.8284,3.6056,4.4721,5.3852,6.3246,7.2801,8.2462,9.2195,10.198,11.18,12.083,13,13.892,14.765,15.652,16.553,17.464,17.889,18.358
17.029,16.279,15.556,14.866,14.213,13.601,13.038,12.53,12.042,11.314,10.63,10,9.434,8.6023,7.8102,7.0711,6.4031,5.831,5,4.2426,3.6056,3.1623,2.2361,1.4142,1,0,1,1.4142,2.2361,3.1623,4.1231,5,5.831,6.7082,7.6158,8.544,9.4868,10.44,11.402,12.369,13.342,14.318,15.232,15.811,16.155,16.553,17,17.493
16.279,15.62,14.866,14.142,13.454,12.806,12.207,11.662,11.18,10.63,9.8995,9.2195,8.6023,8.0623,7.2111,6.4031,5.6569,5,4.4721,3.6056,2.8284,2.2361,2,1,0,0,1,2,2.8284,3.6056,4.4721,5.3852,6.3246,7.2111,8.0623,8.9443,9.8489,10.77,11.705,12.649,13.601,14.318,14.56,14.866,15.232,15.652,16.125,16.643
15.556,14.866,14.213,13.454,12.728,12.042,11.402,10.817,10.296,9.8489,9.2195,8.4853,7.8102,7.2111,6.7082,5.831,5,4.2426,3.6056,3.1623,2.2361,1.4142,1,1,0,1,1.4142,2.2361,3.1623,4.1231,5,5.831,6.7082,7.6158,8.544,9.434,10.296,11.18,12.083,13,13.153,13.342,13.601,13.928,14.318,14.765,15.264,15.811
14.866,14.142,13.454,12.806,12.042,11.314,10.63,10,9.434,8.9443,8.544,7.8102,7.0711,6.4031,5.831,5.3852,4.4721,3.6056,2.8284,2.2361,2,1,0,1,1,1.4142,2.2361,2.8284,3.6056,4.4721,5.3852,6.3246,7.2111,8.0623,8.9443,9.8489,10.77,11.662,12,12.042,12.166,12.369,12.649,13,13.416,13.892,14.422,15
14.142,13.454,12.728,12.042,11.402,10.63,9.8995,9.2195,8.6023,8.0623,7.6158,7.2111,6.4031,5.6569,5,4.4721,4.1231,3.1623,2.2361,1.4142,1,1,0,1,2,2.2361,2.8284,3.6056,4.2426,5,5.831,6.7082,7.6158,8.544,9.434,10.296,11,11.045,11,11.045,11.18,11.402,11.705,12.083,12.53,13.038,13.601,14.213
13.454,12.728,12.042,11.314,10.63,10,9.2195,8.4853,7.8102,7.2111,6.7082,6.3246,5.831,5,4.2426,3.6056,3.1623,2.8284,2,1,0,1,1,1.4142,2.2361,3.1623,3.6056,4.2426,5,5.6569,6.4031,7.2111,8.0623,8.9443,9.8489,10,10,10.05,10,10.05,10.198,10.44,10.77,11.18,11.662,12.207,12.806,13.454
12.728,12.042,11.314,10.63,9.8995,9.2195,8.6023,7.8102,7.0711,6.4031,5.831,5.3852,5,4.4721,3.6056,2.8284,2.2361,2,1.4142,1,1,1.4142,2,2.2361,2.8284,3.6056,4.4721,5,5.6569,6.4031,7.0711,7.8102,8.6023,9.0554,9,9,9,9.0554,9,9.0554,9.2195,9.4868,9.8489,10.296,10.817,11.402,12.042,12.728
12.042,11.314,10.63,9.8995,9.2195,8.4853,7.8102,7.2111,6.4031,5.6569,5,4.4721,4.1231,3.6056,3.1623,2.2361,1.4142,1,1,0,1,2,2.8284,3.1623,3.6056,4.2426,5,5.831,6.4031,7.0711,7.8102,8,8,8.0623,8,8,8,8.0623,8,8.0623,8.2462,8.544,8.9443,9.434,10,10.63,11.314,12.042
11.402,10.63,9.8995,9.2195,8.4853,7.8102,7.0711,6.4031,5.831,5,4.2426,3.6056,3.1623,2.8284,2.2361,2,1,0,1,1,1.4142,2.2361,3.1623,4.1231,4.4721,5,5.6569,6.4031,7.0711,7,7.0711,7,7,7.0711,7,7,7,7.0711,7,7.0711,7.2801,7.6158,8.0623,8.6023,9.2195,9.8995,10.63,11.402
10.817,10,9.2195,8.4853,7.8102,7.0711,6.4031,5.6569,5,4.4721,3.6056,2.8284,2.2361,2,1.4142,1,1.4142,1,1.4142,2,2.2361,2.8284,3.6056,4.4721,5.3852,5.831,6,6.0828,6.0828,6,6.0828,6,6,6.0828,6,6,6,6.0828,6,6.0828,6.3246,6.7082,7.2111,7.8102,8.4853,9.2195,10,10.817
10.296,9.434,8.6023,7.8102,7.0711,6.4031,5.6569,5,4.2426,3.6056,3.1623,2.2361,1.4142,1,1,0,1,2,2.2361,2.8284,3.1623,3.6056,4.2426,5,5,5.099,5,5.099,5.099,5,5.099,5,5,5.099,5,5,5,5.099,5,5.099,5.3852,5.831,6.4031,7.0711,7.8102,8.6023,9.434,10.296
9.8489,8.9443,8.0623,7.2111,6.4031,5.6569,5,4.2426,3.6056,2.8284,2.2361,2,1,0,0,1,1.4142,2.2361,3.1623,3.6056,4,4.1231,4,4.1231,4,4.1231,4,4.1231,4.1231,4,4.1231,4,4,4.1231,4,4,4,4.1231,4,4.1231,4.4721,5,5.6569,6.4031,7.2111,8.0623,8.9443,9.8489
9.4868,8.544,7.6158,6.7082,5.831,5,4.2426,3.6056,2.8284,2.2361,1.4142,1,1,0,1,1.4142,2.2361,2.8284,3.1623,3.1623,3,3.1623,3,3.1623,3,3.1623,3,3.1623,3.1623,3,3.1623,3,3,3.1623,3,3,3,3.1623,3,3.1623,3.6056,4.2426,5,5.831,6.7082,7.6158,8.544,9.4868
9.2195,8.2462,7.2801,6.3246,5.3852,4.4721,3.6056,2.8284,2.2361,1.4142,1,0,0,1,1.4142,2.2361,2.2361,2,2.2361,2.2361,2,2.2361,2,2.2361,2,2.2361,2,2.2361,2.2361,2,2.2361,2,2,2.2361,2,2,2,2.2361,2,2.2361,2.8284,3.6056,4.4721,5.3852,6.3246,7.2801,8.2462,9.2195
9.0554,8.0623,7.0711,6.0828,5.099,4.1231,3.1623,2.2361,1.4142,1,0,1,1,1.4142,2.2361,2.2361,1.4142,1,1.4142,1.4142,1,1.4142,1,1.4142,1,1.4142,1,1.4142,1.4142,1,1.4142,1,1,1.4142,1,1,1,1.4142,1,1.4142,2.2361,3.1623,4.1231,5.099,6.0828,7.0711,8.0623,9.0554
9,8,7,6,5,4,3,2,1,0,0,1,0,1,2,2,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,2,3,4,5,6,7,8,9
